OBJECTID,Borough,Type,Provider,Latitude,Longitude,Location_T,City,BoroCode,NTACode
1946,MN,Free,LinkNYC - Citybridge,40.729436,-73.983824,Outdoor Kiosk,New York,1,MN22
1947,MN,Free,LinkNYC - Citybridge,40.728634,-73.984449,Outdoor Kiosk,New York,1,MN22
1948,MN,Free,LinkNYC - Citybridge,40.72765,-73.985119,Outdoor Kiosk,New York,1,MN22
1949,MN,Free,LinkNYC - Citybridge,40.726304,-73.986104,Outdoor Kiosk,New York,1,MN22
1950,MN,Free,LinkNYC - Citybridge,40.731539,-73.983246,Outdoor Kiosk,New York,1,MN22
1951,MN,Free,LinkNYC - Citybridge,40.732747,-73.986107,Outdoor Kiosk,New York,1,MN22
1952,MN,Free,LinkNYC - Citybridge,40.729236,-73.987081,Outdoor Kiosk,New York,1,MN22
1953,MN,Free,LinkNYC - Citybridge,40.728027,-73.987965,Outdoor Kiosk,New York,1,MN22
1954,MN,Free,LinkNYC - Citybridge,40.732039,-73.987938,Outdoor Kiosk,New York,1,MN22
1955,MN,Free,LinkNYC - Citybridge,40.725641,-73.989698,Outdoor Kiosk,New York,1,MN22
1956,MN,Free,LinkNYC - Citybridge,40.728232,-73.987818,Outdoor Kiosk,New York,1,MN22
1957,MN,Free,LinkNYC - Citybridge,40.72848,-73.987876,Outdoor Kiosk,New York,1,MN22
1958,MN,Free,LinkNYC - Citybridge,40.716652,-73.997646,Outdoor Kiosk,New York,1,MN27
1959,MN,Free,LinkNYC - Citybridge,40.734127,-73.989778,Outdoor Kiosk,New York,1,MN22
1960,MN,Free,LinkNYC - Citybridge,40.731777,-73.988135,Outdoor Kiosk,New York,1,MN22
1961,MN,Free,LinkNYC - Citybridge,40.730672,-73.989247,Outdoor Kiosk,New York,1,MN22
1962,MN,Free,LinkNYC - Citybridge,40.729427,-73.984243,Outdoor Kiosk,New York,1,MN22
1963,MN,Free,LinkNYC - Citybridge,40.73157,-73.988579,Outdoor Kiosk,New York,1,MN22
1964,MN,Free,LinkNYC - Citybridge,40.720486,-73.989083,Outdoor Kiosk,New York,1,MN27
1965,MN,Free,LinkNYC - Citybridge,40.726049,-73.989403,Outdoor Kiosk,New York,1,MN22
1966,MN,Free,LinkNYC - Citybridge,40.719504,-73.989474,Outdoor Kiosk,New York,1,MN27
1967,MN,Free,LinkNYC - Citybridge,40.731015,-73.988685,Outdoor Kiosk,New York,1,MN22
1968,MN,Free,LinkNYC - Citybridge,40.730232,-73.989262,Outdoor Kiosk,New York,1,MN22
1969,MN,Free,LinkNYC - Citybridge,40.730537,-73.986389,Outdoor Kiosk,New York,1,MN22
1970,MN,Free,LinkNYC - Citybridge,40.73108,-73.985739,Outdoor Kiosk,New York,1,MN22
1971,MN,Free,LinkNYC - Citybridge,40.729963,-73.983281,Outdoor Kiosk,New York,1,MN22
1972,MN,Free,LinkNYC - Citybridge,40.74426,-73.999398,Outdoor Kiosk,New York,1,MN13
1973,MN,Free,LinkNYC - Citybridge,40.744584,-73.99916,Outdoor Kiosk,New York,1,MN13
1974,MN,Free,LinkNYC - Citybridge,40.753642,-73.992563,Outdoor Kiosk,New York,1,MN13
1975,MN,Free,LinkNYC - Citybridge,40.749827,-73.995525,Outdoor Kiosk,New York,1,MN13
1976,MN,Free,LinkNYC - Citybridge,40.761073,-73.987251,Outdoor Kiosk,New York,1,MN15
1977,MN,Free,LinkNYC - Citybridge,40.758831,-73.98878,Outdoor Kiosk,New York,1,MN15
1978,MN,Free,LinkNYC - Citybridge,40.74475,-73.998736,Outdoor Kiosk,New York,1,MN13
1979,MN,Free,LinkNYC - Citybridge,40.742297,-74.00094,Outdoor Kiosk,New York,1,MN13
1980,MN,Free,LinkNYC - Citybridge,40.737561,-73.996841,Outdoor Kiosk,New York,1,MN13
1981,MN,Free,LinkNYC - Citybridge,40.753425,-73.992718,Outdoor Kiosk,New York,1,MN13
1982,MN,Free,LinkNYC - Citybridge,40.755878,-73.990933,Outdoor Kiosk,New York,1,MN15
1983,MN,Free,LinkNYC - Citybridge,40.755281,-73.991371,Outdoor Kiosk,New York,1,MN15
1984,MN,Free,LinkNYC - Citybridge,40.739846,-74.002305,Outdoor Kiosk,New York,1,MN13
1985,MN,Free,LinkNYC - Citybridge,40.737906,-73.997921,Outdoor Kiosk,New York,1,MN13
1986,MN,Free,LinkNYC - Citybridge,40.766638,-73.983092,Outdoor Kiosk,New York,1,MN15
1987,MN,Free,LinkNYC - Citybridge,40.754666,-73.991816,Outdoor Kiosk,New York,1,MN13
1988,MN,Free,LinkNYC - Citybridge,40.75414,-73.99234,Outdoor Kiosk,New York,1,MN13
1989,MN,Free,LinkNYC - Citybridge,40.759746,-73.988114,Outdoor Kiosk,New York,1,MN15
1990,MN,Free,LinkNYC - Citybridge,40.759937,-73.987972,Outdoor Kiosk,New York,1,MN15
1991,MN,Free,LinkNYC - Citybridge,40.759107,-73.988579,Outdoor Kiosk,New York,1,MN15
1992,MN,Free,LinkNYC - Citybridge,40.762246,-73.986293,Outdoor Kiosk,New York,1,MN15
1993,MN,Free,LinkNYC - Citybridge,40.761816,-73.986606,Outdoor Kiosk,New York,1,MN15
1994,MN,Free,LinkNYC - Citybridge,40.763051,-73.98583,Outdoor Kiosk,New York,1,MN15
1995,MN,Free,LinkNYC - Citybridge,40.764933,-73.984333,Outdoor Kiosk,New York,1,MN15
1996,MN,Free,LinkNYC - Citybridge,40.764338,-73.984767,Outdoor Kiosk,New York,1,MN15
1997,MN,Free,LinkNYC - Citybridge,40.766963,-73.982853,Outdoor Kiosk,New York,1,MN15
1998,MN,Free,LinkNYC - Citybridge,40.766011,-73.983548,Outdoor Kiosk,New York,1,MN15
1999,MN,Free,LinkNYC - Citybridge,40.765601,-73.983845,Outdoor Kiosk,New York,1,MN15
2000,MN,Free,LinkNYC - Citybridge,40.750227,-73.995051,Outdoor Kiosk,New York,1,MN13
2001,MN,Free,LinkNYC - Citybridge,40.743564,-73.996168,Outdoor Kiosk,New York,1,MN13
2002,MN,Free,LinkNYC - Citybridge,40.744403,-73.998993,Outdoor Kiosk,New York,1,MN13
2003,MN,Free,LinkNYC - Citybridge,40.743579,-73.999894,Outdoor Kiosk,New York,1,MN13
2004,MN,Free,LinkNYC - Citybridge,40.738074,-73.998319,Outdoor Kiosk,New York,1,MN13
2005,MN,Free,LinkNYC - Citybridge,40.739719,-74.002217,Outdoor Kiosk,New York,1,MN13
2006,MN,Free,LinkNYC - Citybridge,40.745443,-73.998619,Outdoor Kiosk,New York,1,MN13
2007,MN,Free,LinkNYC - Citybridge,40.747377,-73.997127,Outdoor Kiosk,New York,1,MN13
2008,MN,Free,LinkNYC - Citybridge,40.76694,-73.983155,Outdoor Kiosk,New York,1,MN15
2009,MN,Free,LinkNYC - Citybridge,40.745039,-73.998529,Outdoor Kiosk,New York,1,MN13
2092,MN,Free,Harlem,40.804169,-73.952133,Outdoor,New York,1,MN11
2010,MN,Free,LinkNYC - Citybridge,40.741621,-74.001321,Outdoor Kiosk,New York,1,MN13
2011,MN,Free,LinkNYC - Citybridge,40.743919,-73.999645,Outdoor Kiosk,New York,1,MN13
2012,MN,Free,LinkNYC - Citybridge,40.742689,-74.000238,Outdoor Kiosk,New York,1,MN13
2013,MN,Free,LinkNYC - Citybridge,40.740531,-74.001807,Outdoor Kiosk,New York,1,MN13
2014,MN,Free,LinkNYC - Citybridge,40.742046,-74.000711,Outdoor Kiosk,New York,1,MN13
2015,MN,Free,LinkNYC - Citybridge,40.74151,-74.001088,Outdoor Kiosk,New York,1,MN13
2016,MN,Free,LinkNYC - Citybridge,40.766861,-73.983442,Outdoor Kiosk,New York,1,MN15
2017,MN,Free,LinkNYC - Citybridge,40.753107,-73.992947,Outdoor Kiosk,New York,1,MN13
2018,MN,Free,LinkNYC - Citybridge,40.7555,-73.991425,Outdoor Kiosk,New York,1,MN15
2019,MN,Free,LinkNYC - Citybridge,40.741123,-74.00137,Outdoor Kiosk,New York,1,MN13
2020,MN,Free,LinkNYC - Citybridge,40.745924,-73.997757,Outdoor Kiosk,New York,1,MN13
2021,MN,Free,LinkNYC - Citybridge,40.760563,-73.987515,Outdoor Kiosk,New York,1,MN15
2022,MN,Free,LinkNYC - Citybridge,40.764744,-73.98447,Outdoor Kiosk,New York,1,MN15
2023,MN,Free,LinkNYC - Citybridge,40.752198,-74.004756,Outdoor Kiosk,New York,1,MN13
2024,MN,Free,LinkNYC - Citybridge,40.752804,-74.004313,Outdoor Kiosk,New York,1,MN13
2093,MN,Free,Harlem,40.805302,-73.953054,Outdoor,New York,1,MN11
2025,MN,Free,LinkNYC - Citybridge,40.751969,-74.004912,Outdoor Kiosk,New York,1,MN13
2026,MN,Free,LinkNYC - Citybridge,40.750746,-74.005816,Outdoor Kiosk,New York,1,MN13
2027,MN,Free,LinkNYC - Citybridge,40.762431,-73.986156,Outdoor Kiosk,New York,1,MN13
2028,MN,Free,LinkNYC - Citybridge,40.758666,-73.9889,Outdoor Kiosk,New York,1,MN15
2029,MN,Free,LinkNYC - Citybridge,40.751234,-74.005146,Outdoor Kiosk,New York,1,MN13
2030,MN,Free,LinkNYC - Citybridge,40.767358,-73.982564,Outdoor Kiosk,New York,1,MN15
2031,MN,Free,LinkNYC - Citybridge,40.746709,-73.986207,Outdoor Kiosk,New York,1,MN17
2032,MN,Free,LinkNYC - Citybridge,40.747391,-73.986183,Outdoor Kiosk,New York,1,MN17
2033,MN,Free,LinkNYC - Citybridge,40.757544,-73.989409,Outdoor Kiosk,New York,1,MN17
2034,MN,Free,LinkNYC - Citybridge,40.759656,-73.987772,Outdoor Kiosk,New York,1,MN17
2035,MN,Free,LinkNYC - Citybridge,40.744243,-73.989016,Outdoor Kiosk,New York,1,MN13
2036,MN,Free,LinkNYC - Citybridge,40.742139,-73.983048,Outdoor Kiosk,New York,1,MN21
2037,MN,Free,LinkNYC - Citybridge,40.754171,-73.991871,Outdoor Kiosk,New York,1,MN17
2038,MN,Free,LinkNYC - Citybridge,40.752706,-73.992752,Outdoor Kiosk,New York,1,MN17
2039,MN,Free,LinkNYC - Citybridge,40.757753,-73.989252,Outdoor Kiosk,New York,1,MN17
2040,MN,Free,LinkNYC - Citybridge,40.743384,-73.982039,Outdoor Kiosk,New York,1,MN20
2041,MN,Free,LinkNYC - Citybridge,40.741012,-73.983767,Outdoor Kiosk,New York,1,MN21
2042,MN,Free,LinkNYC - Citybridge,40.745142,-73.982506,Outdoor Kiosk,New York,1,MN20
2043,MN,Free,LinkNYC - Citybridge,40.750279,-73.977012,Outdoor Kiosk,New York,1,MN20
2044,MN,Free,LinkNYC - Citybridge,40.747114,-73.985245,Outdoor Kiosk,New York,1,MN17
2045,MN,Free,LinkNYC - Citybridge,40.747737,-73.984833,Outdoor Kiosk,New York,1,MN17
2046,MN,Free,LinkNYC - Citybridge,40.746426,-73.985816,Outdoor Kiosk,New York,1,MN17
2047,MN,Free,LinkNYC - Citybridge,40.743493,-73.985972,Outdoor Kiosk,New York,1,MN13
2048,MN,Free,LinkNYC - Citybridge,40.74276,-73.98642,Outdoor Kiosk,New York,1,MN13
2049,MN,Free,LinkNYC - Citybridge,40.742573,-73.986648,Outdoor Kiosk,New York,1,MN13
2050,MN,Free,LinkNYC - Citybridge,40.745986,-73.984492,Outdoor Kiosk,New York,1,MN17
2051,MN,Free,LinkNYC - Citybridge,40.744742,-73.985367,Outdoor Kiosk,New York,1,MN17
2052,MN,Free,LinkNYC - Citybridge,40.746511,-73.984099,Outdoor Kiosk,New York,1,MN17
2053,MN,Free,LinkNYC - Citybridge,40.753003,-73.979246,Outdoor Kiosk,New York,1,MN17
2054,MN,Free,LinkNYC - Citybridge,40.761731,-73.968802,Outdoor Kiosk,New York,1,MN19
2055,MN,Free,LinkNYC - Citybridge,40.757734,-73.975434,Outdoor Kiosk,New York,1,MN17
2056,MN,Free,LinkNYC - Citybridge,40.758633,-73.975341,Outdoor Kiosk,New York,1,MN17
2057,MN,Free,LinkNYC - Citybridge,40.760963,-73.973101,Outdoor Kiosk,New York,1,MN17
2058,MN,Free,LinkNYC - Citybridge,40.760249,-73.973633,Outdoor Kiosk,New York,1,MN17
2059,MN,Free,LinkNYC - Citybridge,40.759712,-73.974008,Outdoor Kiosk,New York,1,MN17
2060,MN,Free,LinkNYC - Citybridge,40.762324,-73.972203,Outdoor Kiosk,New York,1,MN17
2061,MN,Free,LinkNYC - Citybridge,40.754311,-73.98833,Outdoor Kiosk,New York,1,MN17
2062,MN,Free,LinkNYC - Citybridge,40.753978,-73.988322,Outdoor Kiosk,New York,1,MN17
2063,MN,Free,LinkNYC - Citybridge,40.751274,-73.991069,Outdoor Kiosk,New York,1,MN17
2064,MN,Free,LinkNYC - Citybridge,40.748139,-73.988101,Outdoor Kiosk,New York,1,MN17
2065,MN,Free,LinkNYC - Citybridge,40.748539,-73.988218,Outdoor Kiosk,New York,1,MN17
2066,MN,Free,LinkNYC - Citybridge,40.752339,-73.987574,Outdoor Kiosk,New York,1,MN17
2067,MN,Free,LinkNYC - Citybridge,40.749537,-73.995245,Outdoor Kiosk,New York,1,MN17
2068,MN,Free,LinkNYC - Citybridge,40.760646,-73.98442,Outdoor Kiosk,New York,1,MN17
2069,MN,Free,LinkNYC - Citybridge,40.759221,-73.988187,Outdoor Kiosk,New York,1,MN17
2070,MN,Free,LinkNYC - Citybridge,40.756638,-73.986634,Outdoor Kiosk,New York,1,MN17
2071,MN,Free,LinkNYC - Citybridge,40.757869,-73.985703,Outdoor Kiosk,New York,1,MN17
2072,MN,Free,LinkNYC - Citybridge,40.759713,-73.984131,Outdoor Kiosk,New York,1,MN17
2073,MN,Free,LinkNYC - Citybridge,40.754144,-73.986581,Outdoor Kiosk,New York,1,MN17
2074,MN,Free,LinkNYC - Citybridge,40.754493,-73.986935,Outdoor Kiosk,New York,1,MN17
2075,MN,Free,LinkNYC - Citybridge,40.754851,-73.986359,Outdoor Kiosk,New York,1,MN17
2076,MN,Free,LinkNYC - Citybridge,40.753059,-73.987386,Outdoor Kiosk,New York,1,MN17
2077,MN,Free,Harlem,40.796554,-73.947474,Outdoor,New York,1,MN33
2078,QU,Limited Free,SPECTRUM,40.730423,-73.777129,Outdoor TWC Aerial,Queens,4,QN41
2079,BX,Limited Free,ALTICEUSA,40.86473,-73.899037,Indoor,Bronx,2,BX05
2080,BK,Free,Downtown Brooklyn,40.69335,-73.985788,Outdoor,Brooklyn,3,BK38
2081,BK,Free,Downtown Brooklyn,40.69189,-73.982488,Outdoor,Brooklyn,3,BK38
2082,BK,Free,Downtown Brooklyn,40.693636,-73.988347,Outdoor,Brooklyn,3,BK38
2083,BK,Free,BPL,40.68345883,-73.97854148,Library,Brooklyn,3,BK37
2084,MN,Free,NYPL,40.80609082,-73.96476206,Library,New York,1,MN09
2085,SI,Free,NYPL,40.59039134,-74.10113729,Library,Staten Island,5,SI24
2086,BK,Free,BPL,40.65192508,-73.95824218,Library,Brooklyn,3,BK60
2087,QU,Free,QPL,40.69252805,-73.76010879,Library,Saint Albans,4,QN08
2088,BX,Free,NYPL,40.83795891,-73.92353961,Library,Bronx,2,BX26
2089,BK,Free,BPL,40.6818102,-73.95610851,Library,Brooklyn,3,BK69
2090,BK,Free,BPL,40.6557102,-73.91493839,Library,Brooklyn,3,BK96
2094,BX,Free,LinkNYC - Citybridge,40.819488,-73.913668,Outdoor Kiosk,Bronx,2,BX34
2095,MN,Free,Chelsea,40.74457031,-74.00458854,Outdoor,New York,1,MN13
2096,MN,Free,AT&T,40.7474,-74.0051,Outdoor,New York,1,MN13
2097,MN,Free,Chelsea,40.74412756,-74.00504351,Outdoor,New York,1,MN13
2098,BX,Limited Free,ALTICEUSA,40.8471,-73.822992,Outdoor,Bronx,2,BX10
2099,BK,Free,BPL,40.63447461,-73.88930465,Library,Brooklyn,3,BK50
2100,MN,Free,NYPL,40.71333307,-73.99648987,Library,New York,1,MN27
2101,MN,Free,LinkNYC - Citybridge,40.75882,-73.968417,Outdoor Kiosk,New York,1,MN19
2102,MN,Free,Harlem,40.810532,-73.943671,Outdoor,New York,1,MN03
2103,MN,Limited Free,SPECTRUM,40.71025,-73.99798,Indoor,New York,1,MN27
2104,BK,Free,Downtown Brooklyn,40.689334,-73.981975,Outdoor,Brooklyn,3,BK68
2105,MN,Limited Free,SPECTRUM,40.730255,-73.997991,Outdoor,New York,1,MN23
2106,BX,Limited Free,ALTICEUSA,40.836972,-73.89377,Outdoor,Bronx,2,BX99
2107,BX,Limited Free,ALTICEUSA,40.842046,-73.894094,Outdoor,Bronx,2,BX99
2108,BK,Free,Transit Wireless,40.656652,-73.9502,Subway Station,Brooklyn,3,BK60
2109,BX,Limited Free,ALTICEUSA,40.827552,-73.929158,Outdoor,Bronx,2,BX63
2110,BX,Limited Free,ALTICEUSA,40.846606,-73.823952,Outdoor,Bronx,2,BX10
2111,MN,Limited Free,SPECTRUM,40.812681,-73.939357,Outdoor,New York,1,MN03
2112,BX,Free,NYPL,40.90372278,-73.90277254,Library,Bronx,2,BX22
2113,BX,Free,NYPL,40.85742189,-73.90931635,Library,Bronx,2,BX36
2114,BX,Free,NYPL,40.84949408,-73.91757753,Library,Bronx,2,BX36
2115,QU,Free,QPL,40.73858146,-73.87675877,Library,Elmhurst,4,QN29
2116,MN,Free,Harlem,40.810975,-73.947029,Outdoor,New York,1,MN03
2117,BK,Free,City Tech,40.695038,-73.987331,Outdoor,Brooklyn,3,BK38
2118,BK,Free,LinkNYC - Citybridge,40.681039,-73.97573,Outdoor Kiosk,Brooklyn,3,BK37
2119,QU,Limited Free,SPECTRUM,40.739154,-73.737718,Outdoor,Queens,4,QN43
2120,QU,Limited Free,SPECTRUM,40.584485,-73.811217,Outdoor,Queens,4,QN12
2121,BK,Free,Downtown Brooklyn,40.691224,-73.98662,Outdoor,Brooklyn,3,BK38
2122,MN,Limited Free,SPECTRUM,40.729564,-74.005462,Indoor,New York,1,MN23
2123,BX,Limited Free,ALTICEUSA,40.837184,-73.890395,Outdoor,Bronx,2,BX99
2124,BX,Limited Free,ALTICEUSA,40.872936,-73.838671,Outdoor,Bronx,2,BX03
2125,MN,Free,Transit Wireless,40.762456,-73.985984,Subway Station,New York,1,MN15
2126,BX,Free,Transit Wireless,40.833773,-73.918438,Subway Station,Bronx,2,BX63
2127,MN,Free,LinkNYC - Citybridge,40.759807,-73.970369,Outdoor Kiosk,New York,1,MN19
2128,BK,Free,Transit Wireless,40.687119,-73.975375,Subway Station,Brooklyn,3,BK68
2129,MN,Free,LinkNYC - Citybridge,40.807818,-73.94583,Outdoor Kiosk,New York,1,MN11
2130,MN,Free,LinkNYC - Citybridge,40.808939,-73.948011,Outdoor Kiosk,New York,1,MN11
2131,MN,Free,LinkNYC - Citybridge,40.806249,-73.950095,Outdoor Kiosk,New York,1,MN11
2132,MN,Free,LinkNYC - Citybridge,40.812611,-73.945458,Outdoor Kiosk,New York,1,MN03
2133,MN,Free,LinkNYC - Citybridge,40.808793,-73.948125,Outdoor Kiosk,New York,1,MN11
2134,MN,Free,Transit Wireless,40.77344,-73.982209,Subway Station,New York,1,MN14
2135,MN,Free,Transit Wireless,40.778453,-73.98197,Subway Station,New York,1,MN14
2136,MN,Free,Transit Wireless,40.775594,-73.97641,Subway Station,New York,1,MN99
2137,MN,Free,Transit Wireless,40.783934,-73.979917,Subway Station,New York,1,MN12
2138,MN,Free,Transit Wireless,40.762862,-73.981637,Subway Station,New York,1,MN17
2139,MN,Free,Transit Wireless,40.739777,-74.002578,Subway Station,New York,1,MN13
2140,MN,Free,Transit Wireless,40.781433,-73.972143,Subway Station,New York,1,MN99
2141,MN,Free,Transit Wireless,40.788644,-73.976218,Subway Station,New York,1,MN12
2142,MN,Free,Transit Wireless,40.785868,-73.968916,Subway Station,New York,1,MN99
2143,MN,Free,Transit Wireless,40.791644,-73.964694,Subway Station,New York,1,MN99
2144,MN,Free,Transit Wireless,40.793919,-73.972323,Subway Station,New York,1,MN12
2145,MN,Free,Transit Wireless,40.751431,-73.976041,Subway Station,New York,1,MN20
2146,MN,Free,Transit Wireless,40.751776,-73.976848,Subway Station,New York,1,MN19
2147,MN,Free,Transit Wireless,40.755983,-73.986229,Subway Station,New York,1,MN17
2148,MN,Free,Transit Wireless,40.755477,-73.987691,Subway Station,New York,1,MN17
2149,MN,Free,Transit Wireless,40.754672,-73.986754,Subway Station,New York,1,MN17
2150,MN,Free,Transit Wireless,40.75529,-73.987495,Subway Station,New York,1,MN17
2151,MN,Free,Transit Wireless,40.752769,-73.979189,Subway Station,New York,1,MN17
2152,QU,Free,Transit Wireless,40.754203,-73.942836,Subway Station,Queens,4,QN68
2153,QU,Free,Transit Wireless,40.742626,-73.953581,Subway Station,Queens,4,QN31
2154,QU,Free,Transit Wireless,40.742216,-73.948916,Subway Station,Queens,4,QN31
2155,QU,Free,Transit Wireless,40.747846,-73.946,Subway Station,Queens,4,QN31
2156,QU,Free,Transit Wireless,40.746554,-73.943832,Subway Station,Queens,4,QN31
2157,QU,Free,Transit Wireless,40.744065,-73.949724,Subway Station,Queens,4,QN31
2158,QU,Free,Transit Wireless,40.749669,-73.898453,Subway Station,Queens,4,QN63
2159,QU,Free,Transit Wireless,40.733106,-73.869229,Subway Station,Queens,4,QN29
2160,QU,Free,Transit Wireless,40.756312,-73.913333,Subway Station,Queens,4,QN70
2161,QU,Free,Transit Wireless,40.752885,-73.906006,Subway Station,Queens,4,QN63
2162,QU,Free,Transit Wireless,40.742454,-73.882017,Subway Station,Queens,4,QN29
2163,QU,Free,Transit Wireless,40.709179,-73.820574,Subway Station,Queens,4,QN60
2164,QU,Free,Transit Wireless,40.721691,-73.844521,Subway Station,Queens,4,QN17
2165,QU,Free,Transit Wireless,40.70546,-73.810708,Subway Station,Queens,4,QN61
2166,QU,Free,Transit Wireless,40.702147,-73.801109,Subway Station,Queens,4,QN61
2167,QU,Free,Transit Wireless,40.712646,-73.783817,Subway Station,Queens,4,QN61
2168,QU,Free,Transit Wireless,40.737015,-73.877223,Subway Station,Queens,4,QN29
2169,QU,Free,Transit Wireless,40.752039,-73.928781,Subway Station,Queens,4,QN31
2170,QU,Free,Transit Wireless,40.748973,-73.937243,Subway Station,Queens,4,QN68
2171,QU,Free,Transit Wireless,40.756879,-73.92074,Subway Station,Queens,4,QN70
2172,QU,Free,Transit Wireless,40.707564,-73.803326,Subway Station,Queens,4,QN35
2173,QU,Free,Transit Wireless,40.71047,-73.793604,Subway Station,Queens,4,QN61
2174,QU,Free,Transit Wireless,40.729846,-73.861604,Subway Station,Queens,4,QN18
2175,QU,Free,Transit Wireless,40.726523,-73.852719,Subway Station,Queens,4,QN17
2176,QU,Free,Transit Wireless,40.700486,-73.807969,Subway Station,Queens,4,QN61
2177,QU,Free,Transit Wireless,40.718331,-73.837324,Subway Station,Queens,4,QN17
2178,QU,Free,Transit Wireless,40.714441,-73.831008,Subway Station,Queens,4,QN99
2179,QU,Free,Transit Wireless,40.746644,-73.891338,Subway Station,Queens,4,QN29
2180,MN,Free,Transit Wireless,40.799446,-73.968379,Subway Station,New York,1,MN12
2181,MN,Free,Transit Wireless,40.7906,-73.947478,Subway Station,New York,1,MN33
2182,MN,Free,Transit Wireless,40.796092,-73.961454,Subway Station,New York,1,MN99
2183,MN,Free,Transit Wireless,40.79502,-73.94425,Subway Station,New York,1,MN33
2184,MN,Free,Transit Wireless,40.802098,-73.949625,Subway Station,New York,1,MN11
2185,MN,Free,Transit Wireless,40.798629,-73.941617,Subway Station,New York,1,MN34
2186,MN,Free,Transit Wireless,40.805085,-73.954882,Subway Station,New York,1,MN11
2187,MN,Free,Transit Wireless,40.807722,-73.96411,Subway Station,New York,1,MN09
1074,MN,Free,LinkNYC - Citybridge,40.756326,-73.970143,Outdoor Kiosk,New York,1,MN19
1075,MN,Free,LinkNYC - Citybridge,40.758403,-73.968723,Outdoor Kiosk,New York,1,MN19
1076,BX,Free,Transit Wireless,40.810476,-73.926138,Subway Station,Bronx,2,BX39
1077,BX,Free,Transit Wireless,40.813224,-73.929849,Subway Station,Bronx,2,BX39
1078,BX,Free,Transit Wireless,40.81841,-73.926718,Subway Station,Bronx,2,BX39
1079,BX,Free,Transit Wireless,40.818375,-73.927351,Subway Station,Bronx,2,BX39
1080,MN,Free,Transit Wireless,40.737826,-74.000201,Subway Station,New York,1,MN23
1081,MN,Free,Transit Wireless,40.740893,-74.00169,Subway Station,New York,1,MN13
1082,MN,Free,Transit Wireless,40.737335,-73.996786,Subway Station,New York,1,MN23
1083,MN,Free,Transit Wireless,40.738228,-73.996209,Subway Station,New York,1,MN13
1084,MN,Free,Transit Wireless,40.74104,-73.997871,Subway Station,New York,1,MN13
1085,MN,Free,Transit Wireless,40.744081,-73.995657,Subway Station,New York,1,MN13
1086,MN,Free,Transit Wireless,40.745906,-73.998041,Subway Station,New York,1,MN13
2296,BK,Free,Transit Wireless,40.703811,-73.918425,Subway Station,Brooklyn,3,BK77
1087,MN,Free,Transit Wireless,40.741303,-73.989344,Subway Station,New York,1,MN13
1088,MN,Free,Transit Wireless,40.742878,-73.992821,Subway Station,New York,1,MN13
1089,MN,Free,Transit Wireless,40.739864,-73.986599,Subway Station,New York,1,MN13
1090,MN,Free,Transit Wireless,40.747215,-73.993365,Subway Station,New York,1,MN17
1091,MN,Free,Transit Wireless,40.745494,-73.988691,Subway Station,New York,1,MN17
1092,MN,Free,Transit Wireless,40.74307,-73.984264,Subway Station,New York,1,MN13
1093,MN,Free,Transit Wireless,40.746081,-73.982076,Subway Station,New York,1,MN17
1094,MN,Free,Transit Wireless,40.749567,-73.98795,Subway Station,New York,1,MN17
1095,MN,Free,Transit Wireless,40.749719,-73.987823,Subway Station,New York,1,MN17
1096,MN,Free,Transit Wireless,40.754222,-73.984569,Subway Station,New York,1,MN17
1097,MN,Free,Transit Wireless,40.757308,-73.989735,Subway Station,New York,1,MN17
1098,MN,Free,Transit Wireless,40.758663,-73.981329,Subway Station,New York,1,MN17
1099,MN,Free,Transit Wireless,40.759901,-73.984139,Subway Station,New York,1,MN17
1100,MN,Free,Transit Wireless,40.761728,-73.983849,Subway Station,New York,1,MN17
1101,MN,Free,Transit Wireless,40.763971,-73.977451,Subway Station,New York,1,MN17
1102,MN,Free,Transit Wireless,40.764664,-73.980658,Subway Station,New York,1,MN17
1103,MN,Free,Transit Wireless,40.768247,-73.981929,Subway Station,New York,1,MN14
2334,BK,Free,Transit Wireless,40.669847,-73.950466,Subway Station,Brooklyn,3,BK63
1104,MN,Free,Transit Wireless,40.768296,-73.981736,Subway Station,New York,1,MN14
1105,MN,Free,Transit Wireless,40.760167,-73.975224,Subway Station,New York,1,MN17
1106,MN,Free,Transit Wireless,40.764811,-73.973347,Subway Station,New York,1,MN99
1107,MN,Free,Transit Wireless,40.753821,-73.981963,Subway Station,New York,1,MN17
1108,MN,Free,LinkNYC - Citybridge,40.743229,-73.981797,Outdoor Kiosk,New York,1,MN20
